InstrumentName, La Casa Collo (Clarity),,,,,,,,
StartTime, 2022-02-01 00:00:00,,,,,,,,
EndTime, 2022-02-28 23:59:59,,,,,,,,
Date,no2Conc,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,relHumid,temperature
02/25/2022 13:29:59.000000,23.97,68.14,22.97,28.35,21.63,43.82,22.59,74.85,-13.6
02/25/2022 13:47:44.000000,25.05,103.82,35.14,44.15,33.09,69.79,34.71,76.4,-13.6
02/25/2022 14:05:25.000000,20.72,81.69,32.9,40.82,31.13,62.02,32.61,75.53,-13.51
02/25/2022 14:23:12.000000,22.01,92.88,32.58,40.63,30.69,63.86,32.15,73.89,-12.77
02/25/2022 14:40:56.000000,20.78,92.2,34.14,39.66,32.16,62.91,33.68,70.67,-11.5
02/25/2022 14:58:40.000000,21.11,97.8,35.93,43.2,33.8,68.4,35.44,67.18,-10.24
02/25/2022 15:16:23.000000,24.37,93.09,34.21,38.3,32.12,62.73,33.72,64.34,-9.32
02/25/2022 15:34:07.000000,23.64,96.84,37.4,43.02,35.2,68.43,36.97,60.48,-8.29
02/25/2022 15:51:50.000000,16.75,71.67,29.06,31.71,27.6,48.75,28.73,57.2,-7.32
02/25/2022 16:09:33.000000,12.37,51.22,24.72,28.15,23.54,40.32,24.55,53.08,-6.45
02/25/2022 16:27:16.000000,11.71,62.55,27.14,30.14,25.69,45.72,26.86,50.66,-5.63
02/25/2022 16:45:01.000000,10.97,77.49,31.68,34.22,29.86,53.25,31.26,47.2,-4.36
02/25/2022 17:02:44.000000,10.0,71.98,33.82,34.76,32.06,55.29,33.38,45.17,-3.0
02/25/2022 17:20:26.000000,7.01,53.42,24.61,24.88,23.15,38.35,24.35,40.88,-1.44
02/25/2022 17:38:08.000000,8.82,34.36,16.39,14.78,15.66,22.69,16.2,41.85,-1.59
02/25/2022 17:55:50.000000,10.3,52.73,28.7,28.85,27.28,41.12,28.45,41.06,-1.28
02/25/2022 18:13:32.000000,11.44,35.73,20.53,19.04,19.53,27.73,20.35,40.15,-0.94
02/25/2022 18:31:14.000000,14.43,64.31,34.82,32.49,33.03,48.51,34.51,41.03,-0.18
02/25/2022 18:48:56.000000,18.03,57.6,30.25,26.82,28.7,42.01,29.93,44.13,-0.9
02/25/2022 19:06:38.000000,16.57,64.23,34.87,32.08,33.13,48.99,34.53,43.75,-0.43
02/25/2022 19:24:20.000000,15.95,81.83,47.72,41.3,45.48,61.9,47.33,43.42,-0.26
02/25/2022 19:42:05.000000,14.55,75.03,44.04,38.58,41.94,56.78,43.71,43.05,-0.29
02/25/2022 19:59:47.000000,14.08,70.17,43.49,37.11,41.46,55.05,43.17,40.37,0.71
02/25/2022 20:17:29.000000,13.58,61.19,39.64,34.92,37.9,50.23,39.39,41.69,0.85
02/25/2022 20:35:13.000000,15.82,54.96,32.51,28.29,30.87,41.92,32.21,43.4,0.5
02/25/2022 20:52:55.000000,15.36,30.12,16.44,14.15,15.53,20.2,16.25,42.64,0.2
02/25/2022 21:10:37.000000,12.85,42.08,21.12,18.25,20.01,29.25,20.78,42.85,-0.07
02/25/2022 21:28:18.000000,15.15,44.9,20.26,17.73,19.13,26.59,19.92,43.77,-0.42
02/25/2022 21:46:03.000000,17.82,39.44,21.81,21.11,20.59,31.88,21.66,44.93,-1.05
02/25/2022 22:03:45.000000,17.49,50.82,27.05,25.16,25.58,37.92,26.77,47.07,-1.45
02/25/2022 22:21:30.000000,18.41,44.23,22.18,19.98,21.0,31.46,21.93,46.24,-1.51
02/25/2022 22:39:12.000000,19.2,49.35,25.5,24.33,24.06,36.88,25.25,47.26,-1.62
02/25/2022 22:56:54.000000,16.87,50.6,26.99,25.78,25.67,38.19,26.74,46.31,-1.73
02/25/2022 23:14:36.000000,19.17,53.05,25.21,23.64,23.69,38.19,24.96,47.23,-1.97
02/25/2022 23:32:21.000000,18.55,54.53,26.6,25.2,25.07,40.65,26.28,47.23,-2.1
02/25/2022 23:50:07.000000,16.97,46.65,24.23,22.92,22.95,37.19,23.97,48.33,-2.37
02/26/2022 00:07:49.000000,16.12,45.83,24.05,24.25,22.73,36.28,23.81,48.35,-2.7
02/26/2022 00:25:31.000000,17.19,51.27,24.3,24.0,23.01,37.7,24.0,50.05,-2.99
02/26/2022 00:43:13.000000,17.6,51.73,25.04,25.22,23.68,38.16,24.75,50.99,-3.29
02/26/2022 01:00:59.000000,19.23,61.98,27.73,27.16,26.29,41.14,27.39,51.56,-3.65
02/26/2022 01:18:41.000000,18.86,56.33,26.93,27.55,25.48,43.14,26.61,53.46,-3.9
02/26/2022 01:36:24.000000,19.16,68.0,31.63,32.81,29.86,51.78,31.31,53.47,-4.11
02/26/2022 01:54:06.000000,15.61,38.47,16.32,15.65,15.38,25.59,16.06,53.27,-4.22
02/26/2022 02:11:52.000000,23.95,60.47,28.98,31.0,27.4,47.03,28.71,55.46,-4.45
02/26/2022 02:29:34.000000,20.73,61.65,28.36,29.33,26.76,47.41,28.07,55.46,-4.65
02/26/2022 02:47:17.000000,25.55,61.7,28.28,28.22,26.74,45.67,27.95,55.62,-4.97
02/26/2022 03:05:02.000000,36.95,36.43,16.44,15.98,15.49,25.02,16.26,58.91,-4.97
02/26/2022 03:22:45.000000,31.05,66.25,28.89,30.41,27.33,45.33,28.52,58.97,-5.11
02/26/2022 03:40:27.000000,33.04,71.92,31.6,35.0,29.76,54.29,31.21,59.63,-5.36
02/26/2022 03:58:10.000000,29.95,73.87,33.4,35.39,31.52,53.91,33.03,60.93,-5.79
02/26/2022 04:15:53.000000,31.52,79.88,32.91,34.8,30.89,55.9,32.41,62.62,-6.34
02/26/2022 04:33:36.000000,33.92,85.14,34.6,38.04,32.54,59.73,34.21,65.79,-6.91
02/26/2022 04:51:19.000000,34.45,79.19,34.15,37.42,32.28,57.42,33.81,65.39,-7.07
02/26/2022 05:09:02.000000,32.64,99.63,35.04,38.82,32.69,64.14,34.44,66.73,-7.34
02/26/2022 05:26:45.000000,36.9,103.59,40.33,43.78,37.82,72.18,39.72,69.53,-7.7
02/26/2022 05:44:28.000000,37.37,108.63,43.94,47.0,41.22,74.14,43.4,70.69,-7.89
02/26/2022 06:02:11.000000,38.43,118.05,45.63,48.17,42.74,79.95,44.97,72.1,-8.13
02/26/2022 06:19:54.000000,37.74,122.9,53.85,55.53,50.6,87.14,53.17,72.56,-8.24
02/26/2022 06:37:38.000000,38.95,130.44,54.92,55.2,51.35,88.52,54.1,73.58,-8.41
02/26/2022 06:55:21.000000,35.72,130.93,56.49,56.8,52.56,90.78,55.69,72.61,-8.64
02/26/2022 07:13:04.000000,33.53,135.46,55.36,55.62,51.46,92.18,54.55,72.24,-8.83
02/26/2022 07:30:47.000000,34.46,133.46,52.97,54.15,49.35,87.54,52.08,70.49,-8.63
02/26/2022 07:48:30.000000,32.38,119.59,47.18,49.65,43.95,82.65,46.47,69.37,-8.62
02/26/2022 08:06:13.000000,33.86,134.25,55.32,56.37,51.31,92.32,54.46,71.19,-8.77
02/26/2022 08:23:57.000000,34.54,134.8,53.71,55.8,49.97,92.2,52.85,71.07,-8.91
02/26/2022 08:41:40.000000,29.52,80.29,27.61,33.08,25.75,53.96,27.23,68.2,-9.01
02/26/2022 08:59:23.000000,28.1,58.43,21.32,25.08,19.88,40.71,20.98,65.76,-9.14
02/26/2022 09:17:07.000000,28.55,65.41,22.73,25.67,21.34,42.84,22.38,65.81,-9.27
02/26/2022 09:34:50.000000,27.87,50.92,17.33,19.77,16.13,33.36,17.0,65.44,-9.42
02/26/2022 09:52:33.000000,28.25,83.15,26.06,30.03,24.12,55.06,25.55,66.49,-9.53
02/26/2022 10:10:20.000000,27.42,84.71,29.14,33.89,26.94,55.9,28.63,68.03,-9.66
02/26/2022 10:28:04.000000,32.68,109.41,38.31,43.61,35.62,71.85,37.69,69.89,-9.77
02/26/2022 10:45:47.000000,28.51,111.98,40.44,46.61,37.57,77.39,39.79,70.39,-9.89
02/26/2022 11:03:31.000000,27.13,71.96,23.4,26.27,21.72,46.59,23.0,67.75,-10.13
02/26/2022 11:21:15.000000,26.72,80.58,28.27,34.7,26.45,60.39,27.82,68.75,-10.19
02/26/2022 11:38:59.000000,26.33,62.94,21.24,24.86,19.91,39.84,20.93,68.75,-10.36
02/26/2022 11:56:42.000000,24.5,49.5,16.93,19.86,15.64,35.09,16.66,65.78,-10.33
02/26/2022 12:14:26.000000,27.27,59.12,19.73,23.0,18.44,37.08,19.43,67.4,-10.71
02/26/2022 12:32:10.000000,26.88,47.08,15.59,17.67,14.61,30.65,15.33,67.4,-10.98
02/26/2022 12:49:54.000000,26.94,62.17,19.75,22.19,18.35,40.81,19.38,69.66,-11.19
02/26/2022 13:07:38.000000,31.49,41.38,17.4,20.65,16.39,34.69,17.25,69.87,-11.68
02/26/2022 13:25:22.000000,31.73,70.14,21.97,26.06,20.47,44.29,21.6,72.37,-11.91
02/26/2022 13:43:06.000000,28.78,66.27,21.4,26.25,19.87,45.63,21.03,71.99,-11.87
02/26/2022 14:00:50.000000,28.21,63.82,20.04,23.06,18.71,40.43,19.73,70.38,-11.49
02/26/2022 14:18:34.000000,26.17,48.3,15.47,18.5,14.37,32.7,15.21,65.62,-10.45
02/26/2022 14:36:18.000000,22.74,18.54,6.6,6.23,6.09,12.12,6.47,59.68,-9.31
02/26/2022 14:54:01.000000,23.82,51.57,17.78,19.27,16.56,33.76,17.49,58.3,-8.07
02/26/2022 15:11:44.000000,20.28,35.35,13.1,13.39,12.22,21.73,12.91,55.04,-6.74
02/26/2022 15:29:28.000000,15.73,32.19,13.41,12.92,12.6,21.73,13.25,51.3,-5.6
02/26/2022 15:47:10.000000,14.09,32.5,13.5,13.06,12.76,20.64,13.3,45.5,-4.51
02/26/2022 16:04:53.000000,11.35,18.96,9.46,8.5,8.95,13.69,9.37,44.0,-3.38
02/26/2022 16:22:35.000000,11.91,25.23,12.74,11.27,11.98,17.73,12.61,39.89,-2.31
02/26/2022 16:40:17.000000,10.52,23.85,12.9,11.0,12.16,18.15,12.75,37.21,-0.89
02/26/2022 16:58:02.000000,7.86,23.96,11.71,10.0,10.95,16.04,11.55,34.62,0.58
02/26/2022 17:15:43.000000,5.5,16.77,9.02,7.0,8.46,10.88,8.91,30.22,2.03
02/26/2022 17:33:24.000000,3.31,14.77,8.54,5.12,8.07,9.31,8.45,27.92,3.38
02/26/2022 17:51:04.000000,7.62,19.27,11.37,8.81,10.7,14.96,11.24,29.82,3.45
02/26/2022 18:08:48.000000,8.02,18.6,11.12,8.19,10.47,13.17,11.0,26.69,4.41
02/26/2022 18:26:29.000000,9.46,20.81,12.5,9.92,11.86,13.65,12.37,29.98,4.21
02/26/2022 18:44:10.000000,6.04,15.77,10.02,7.08,9.38,11.46,9.92,29.23,3.61
02/26/2022 19:01:51.000000,12.14,24.88,14.48,11.58,13.6,18.69,14.32,32.99,3.03
02/26/2022 19:19:32.000000,11.81,21.69,13.39,9.92,12.6,16.0,13.26,33.0,3.15
02/26/2022 19:37:13.000000,-0.03,11.81,9.01,5.88,8.53,9.31,8.95,26.32,3.38
02/26/2022 19:54:54.000000,-0.21,8.08,5.02,2.58,4.78,4.0,4.96,25.43,3.65
02/26/2022 20:12:35.000000,0.48,6.54,4.68,1.23,4.43,3.62,4.61,23.26,4.14
02/26/2022 20:30:16.000000,6.49,7.35,6.25,3.46,5.96,5.42,6.2,25.43,4.56
02/26/2022 20:47:57.000000,4.1,10.23,6.68,4.23,6.25,7.54,6.58,25.74,5.23
02/26/2022 21:05:37.000000,7.69,14.96,11.51,8.08,10.9,12.62,11.42,28.05,5.79
02/26/2022 21:23:18.000000,6.61,10.96,7.89,4.62,7.46,7.38,7.81,27.44,5.64
02/26/2022 21:41:01.000000,0.0,7.58,6.24,3.85,5.89,5.04,6.19,25.75,5.87
02/26/2022 21:58:42.000000,7.11,11.04,9.03,5.77,8.6,8.54,8.97,27.14,5.94
02/26/2022 22:16:25.000000,5.89,8.08,5.9,3.15,5.55,5.88,5.84,25.37,5.62
02/26/2022 22:34:09.000000,11.08,8.23,5.88,2.88,5.58,4.65,5.81,27.24,5.54
02/26/2022 22:51:49.000000,6.38,6.35,4.95,3.12,4.77,3.96,4.9,25.41,5.49
02/26/2022 23:09:33.000000,9.67,7.62,4.76,2.12,4.49,4.5,4.69,26.29,5.24
02/26/2022 23:27:13.000000,7.88,11.23,7.62,4.65,7.17,7.77,7.53,27.19,4.92
02/26/2022 23:44:54.000000,13.91,19.0,13.11,9.19,12.43,14.58,13.02,29.93,4.51
02/27/2022 00:02:38.000000,21.24,40.23,26.07,20.73,24.61,33.85,25.85,34.41,3.98
02/27/2022 00:20:22.000000,15.74,45.27,26.62,22.09,25.07,33.86,26.39,34.19,3.31
02/27/2022 00:38:06.000000,19.32,42.38,24.99,20.85,23.5,33.12,24.77,36.38,2.37
02/27/2022 00:55:50.000000,25.25,51.59,28.66,26.09,26.92,39.12,28.37,39.09,1.43
02/27/2022 01:13:35.000000,26.6,56.05,29.16,25.86,27.36,42.61,28.8,41.38,0.59
02/27/2022 01:31:16.000000,29.63,60.02,28.71,26.04,26.78,43.47,28.31,42.75,-0.19
02/27/2022 01:49:01.000000,28.9,59.23,30.5,28.81,28.63,46.31,30.21,45.28,-0.76
02/27/2022 02:06:46.000000,28.22,60.75,28.26,27.64,26.43,45.0,27.94,46.55,-1.38
02/27/2022 02:24:31.000000,28.52,53.6,25.88,25.19,24.33,39.78,25.58,48.61,-2.0
02/27/2022 02:42:13.000000,31.27,56.98,27.0,25.76,25.19,41.57,26.67,49.82,-2.69
02/27/2022 02:59:55.000000,36.17,61.09,27.86,28.33,26.06,48.26,27.53,52.64,-3.22
02/27/2022 03:17:41.000000,38.1,80.53,33.15,32.65,31.05,52.63,32.68,55.78,-3.59
02/27/2022 03:35:23.000000,40.23,76.94,33.72,34.58,31.57,57.11,33.24,58.36,-4.04
02/27/2022 03:53:06.000000,39.98,81.63,34.93,35.45,32.83,58.36,34.42,59.32,-4.44
02/27/2022 04:10:48.000000,39.08,93.6,38.95,38.8,36.27,62.4,38.35,61.23,-4.66
02/27/2022 04:28:34.000000,40.87,98.88,39.16,39.55,36.56,64.56,38.53,62.2,-4.86
02/27/2022 04:46:20.000000,39.41,87.79,35.05,36.58,32.78,61.11,34.54,60.61,-4.74
02/27/2022 05:04:06.000000,35.32,78.84,31.08,31.81,29.1,54.17,30.64,59.21,-4.66
02/27/2022 05:21:51.000000,36.41,45.04,20.46,20.19,19.27,34.31,20.21,56.28,-4.65
02/27/2022 05:39:34.000000,31.87,44.77,19.1,19.69,17.89,30.96,18.88,53.72,-4.39
02/27/2022 05:57:19.000000,34.65,49.75,19.9,19.65,18.61,31.73,19.56,54.84,-4.52
02/27/2022 06:15:02.000000,26.6,25.69,11.64,10.58,11.01,16.62,11.51,53.78,-4.59
02/27/2022 06:32:44.000000,26.19,21.92,11.08,10.65,10.5,15.0,10.98,53.95,-4.69
02/27/2022 06:50:27.000000,24.03,19.92,8.78,6.85,8.26,13.19,8.66,53.12,-4.79
02/27/2022 07:08:10.000000,24.29,22.65,9.38,8.19,8.8,14.15,9.23,51.42,-4.84
02/27/2022 07:25:52.000000,22.08,19.62,9.25,7.92,8.73,13.15,9.14,50.04,-4.84
02/27/2022 07:43:32.000000,24.4,18.65,9.46,8.27,8.98,11.85,9.37,51.79,-5.17
02/27/2022 08:01:14.000000,27.39,16.92,8.5,7.62,8.08,11.35,8.4,54.15,-5.65
02/27/2022 08:19:00.000000,23.92,9.35,4.02,2.04,3.81,5.08,3.96,52.02,-5.58
02/27/2022 08:36:43.000000,26.79,6.58,3.82,1.38,3.67,3.38,3.76,50.76,-5.22
02/27/2022 08:54:26.000000,27.91,6.96,2.93,0.88,2.77,1.92,2.89,50.41,-5.19
02/27/2022 09:12:08.000000,26.18,4.92,3.16,1.38,3.02,2.62,3.12,49.48,-5.14
02/27/2022 09:29:57.000000,23.25,6.38,2.83,1.0,2.69,2.88,2.78,48.47,-5.18
02/27/2022 09:47:43.000000,20.59,5.88,2.9,1.0,2.73,2.92,2.84,47.41,-5.19
02/27/2022 10:05:25.000000,23.23,4.81,2.55,0.5,2.4,2.23,2.51,48.45,-5.18
02/27/2022 10:23:08.000000,28.98,8.46,4.0,2.04,3.75,5.0,3.93,51.04,-5.75
02/27/2022 10:40:51.000000,30.5,12.96,5.91,4.81,5.58,8.15,5.82,53.69,-6.36
02/27/2022 10:58:34.000000,32.79,21.38,9.11,8.27,8.55,14.19,9.0,56.89,-6.98
02/27/2022 11:16:17.000000,32.26,27.5,11.02,10.65,10.39,17.15,10.86,59.16,-7.46
02/27/2022 11:34:00.000000,30.92,24.73,9.25,9.19,8.72,13.54,9.13,60.0,-7.75
02/27/2022 11:51:43.000000,33.67,23.24,10.34,9.97,9.84,15.78,10.2,61.56,-8.19
02/27/2022 12:09:27.000000,35.48,25.19,11.08,10.54,10.42,17.88,10.99,62.96,-8.54
02/27/2022 12:27:10.000000,32.38,15.69,6.28,5.27,5.91,8.77,6.19,58.6,-8.46
02/27/2022 12:44:57.000000,33.28,10.38,4.23,2.31,3.98,4.77,4.17,56.12,-7.97
02/27/2022 13:02:40.000000,33.22,12.35,4.93,3.88,4.64,6.35,4.86,54.53,-7.52
02/27/2022 13:20:23.000000,31.23,8.85,3.59,2.04,3.37,3.27,3.51,53.11,-7.19
02/27/2022 13:38:06.000000,29.89,10.08,3.31,1.58,3.11,3.85,3.22,51.71,-6.89
02/27/2022 13:55:52.000000,27.41,6.92,3.05,1.19,2.82,2.42,3.0,50.03,-6.5
02/27/2022 14:13:38.000000,23.7,6.08,1.97,0.38,1.82,1.77,1.92,46.06,-5.59
02/27/2022 14:31:20.000000,20.32,5.0,1.63,0.04,1.48,1.08,1.56,42.73,-4.26
02/27/2022 14:49:03.000000,15.37,3.31,2.08,0.0,1.99,0.42,2.03,39.03,-2.9
02/27/2022 15:06:44.000000,11.75,2.73,1.48,0.0,1.39,0.81,1.44,36.69,-1.55
02/27/2022 15:24:26.000000,8.26,2.5,1.19,0.0,1.1,0.0,1.16,33.4,-0.28
02/27/2022 15:42:08.000000,7.35,2.31,1.2,0.0,1.12,0.38,1.16,32.26,0.93
02/27/2022 15:59:49.000000,4.98,2.69,1.04,0.0,0.95,0.58,0.99,30.09,2.16
02/27/2022 16:17:30.000000,5.97,1.77,1.77,0.04,1.67,0.42,1.73,28.47,3.24
02/27/2022 16:35:10.000000,5.23,2.38,1.54,0.0,1.44,0.42,1.51,27.27,4.46
02/27/2022 16:52:50.000000,3.47,2.35,1.24,0.0,1.13,0.23,1.21,25.4,5.43
02/27/2022 17:10:31.000000,1.59,3.88,1.7,0.0,1.59,0.42,1.64,24.31,6.41
02/27/2022 17:28:14.000000,3.66,3.69,2.24,0.42,2.08,1.0,2.19,24.78,7.8
02/27/2022 17:45:54.000000,-4.65,3.27,1.76,0.0,1.66,0.19,1.7,21.81,8.85
02/27/2022 18:03:36.000000,-1.36,1.19,1.42,0.0,1.35,0.04,1.38,21.85,9.78
02/27/2022 18:21:19.000000,-4.01,2.54,2.06,0.0,1.93,1.0,2.02,20.92,10.52
02/27/2022 18:39:01.000000,-4.62,0.96,0.82,0.0,0.78,0.0,0.8,18.6,11.29
02/27/2022 18:56:40.000000,-4.81,1.77,1.51,0.19,1.36,0.42,1.48,17.73,12.27
02/27/2022 19:14:22.000000,-3.4,5.54,3.75,1.0,3.44,2.81,3.67,16.84,13.73
02/27/2022 19:32:01.000000,-5.89,3.69,2.13,0.19,1.97,1.0,2.04,15.18,14.96
02/27/2022 19:49:42.000000,-9.83,1.54,1.1,0.0,0.99,0.19,1.06,13.3,15.57
02/27/2022 20:07:21.000000,-7.12,1.35,1.43,0.0,1.34,0.38,1.4,12.88,16.3
02/27/2022 20:25:02.000000,-8.37,1.73,1.73,0.0,1.61,0.19,1.7,12.85,16.3
02/27/2022 20:42:41.000000,-19.82,0.77,0.99,0.0,0.9,0.0,0.96,12.41,15.99
02/27/2022 21:00:19.000000,-4.85,1.73,1.59,0.0,1.49,0.19,1.56,11.92,16.11
02/27/2022 21:18:00.000000,-2.88,2.15,2.29,0.38,2.12,1.19,2.25,14.11,16.3
02/27/2022 21:35:41.000000,-3.46,3.35,3.6,1.0,3.47,1.62,3.55,15.03,16.37
02/27/2022 21:53:20.000000,7.41,9.31,11.37,5.0,11.06,7.0,11.29,19.75,16.03
02/27/2022 22:10:58.000000,11.03,11.62,13.28,6.62,12.84,9.23,13.21,24.17,15.57
02/27/2022 22:28:37.000000,19.23,14.92,18.19,10.42,17.6,13.0,18.13,24.6,15.37
02/27/2022 22:46:18.000000,12.29,13.5,15.88,8.77,15.41,11.35,15.79,23.5,15.5
02/27/2022 23:03:59.000000,12.71,12.77,14.97,8.58,14.53,10.81,14.91,22.68,15.43
02/27/2022 23:21:38.000000,13.01,10.46,13.7,7.15,13.38,8.54,13.65,21.59,15.41
02/27/2022 23:39:17.000000,13.21,13.54,15.44,9.38,14.99,10.77,15.38,22.13,15.19
02/27/2022 23:56:58.000000,21.11,16.23,19.38,11.62,18.8,13.92,19.32,24.15,14.38
02/28/2022 00:14:40.000000,26.13,15.92,19.0,11.69,18.45,13.88,18.93,28.81,13.34
02/28/2022 00:32:22.000000,36.14,19.12,21.44,13.85,20.78,16.81,21.39,30.32,12.29
02/28/2022 00:50:04.000000,32.29,25.27,25.14,17.19,24.32,21.46,25.03,32.16,11.28
02/28/2022 01:07:47.000000,35.5,24.88,25.15,17.58,24.37,22.15,25.04,34.38,10.15
02/28/2022 01:25:29.000000,36.33,34.36,29.72,21.22,28.51,28.36,29.53,36.61,9.14
02/28/2022 01:43:12.000000,38.91,38.62,34.01,25.15,32.81,33.23,33.86,39.09,8.1
02/28/2022 02:00:56.000000,37.44,38.24,31.33,23.81,29.98,31.39,31.16,40.61,7.23
02/28/2022 02:18:36.000000,38.48,36.58,31.29,24.03,30.04,32.67,31.1,41.33,6.6
02/28/2022 02:36:19.000000,39.34,48.82,34.96,26.82,33.29,38.84,34.69,43.48,5.87
02/28/2022 02:54:03.000000,38.08,42.11,29.48,23.22,27.96,34.19,29.25,43.08,5.47
02/28/2022 03:11:43.000000,36.7,35.73,24.49,19.85,23.33,27.27,24.34,43.13,5.15
02/28/2022 03:29:27.000000,36.71,35.17,22.74,17.86,21.57,26.48,22.49,45.11,4.58
02/28/2022 03:47:10.000000,35.29,41.75,25.89,21.09,24.36,31.06,25.65,46.47,4.13
02/28/2022 04:04:52.000000,35.89,35.83,24.11,19.12,22.77,27.7,23.9,47.25,3.55
02/28/2022 04:22:32.000000,36.36,35.35,22.04,17.53,20.83,27.76,21.83,49.16,3.03
02/28/2022 04:40:13.000000,35.93,36.85,20.78,17.08,19.46,27.69,20.55,50.58,2.61
02/28/2022 04:57:58.000000,35.67,36.19,22.8,19.23,21.52,29.92,22.61,51.42,2.29
02/28/2022 05:15:39.000000,38.27,48.28,28.62,25.06,27.13,36.48,28.36,53.13,2.21
02/28/2022 05:33:23.000000,35.77,43.85,24.96,21.0,23.52,33.81,24.74,52.5,2.05
02/28/2022 05:51:04.000000,35.46,51.31,28.24,25.12,26.55,39.96,27.94,51.06,2.23
02/28/2022 06:08:45.000000,35.86,41.29,24.21,20.03,22.97,30.72,23.95,49.29,2.34
02/28/2022 06:26:27.000000,34.2,43.17,24.29,19.97,22.83,32.22,24.03,49.83,2.36
02/28/2022 06:44:11.000000,35.75,45.15,24.65,21.31,23.16,33.46,24.38,50.45,2.16
02/28/2022 07:01:52.000000,35.72,41.95,22.15,19.22,20.89,31.28,21.89,51.42,1.82
02/28/2022 07:19:34.000000,36.76,44.37,23.74,20.03,22.27,32.25,23.45,52.91,1.59
02/28/2022 07:37:15.000000,31.62,22.04,12.98,9.85,12.24,16.35,12.82,50.77,1.28
02/28/2022 07:54:56.000000,29.81,15.42,8.19,5.96,7.74,9.15,8.06,49.14,1.3
02/28/2022 08:12:38.000000,30.66,16.88,10.44,7.58,9.8,12.81,10.33,49.91,1.27
02/28/2022 08:30:19.000000,26.12,15.12,9.03,7.19,8.5,10.23,8.94,49.48,1.16
02/28/2022 08:48:00.000000,25.41,11.58,7.0,4.42,6.61,7.5,6.92,50.12,1.09
02/28/2022 09:05:41.000000,24.91,10.69,6.55,4.38,6.23,6.73,6.49,49.23,1.02
02/28/2022 09:23:22.000000,22.16,7.81,4.19,2.12,3.99,3.15,4.14,49.3,0.89
02/28/2022 09:41:04.000000,26.31,10.81,6.02,4.04,5.62,6.38,5.93,49.05,0.82
02/28/2022 09:58:48.000000,23.47,11.73,7.21,4.88,6.85,7.88,7.13,49.83,0.64
02/28/2022 10:16:30.000000,22.16,7.69,5.28,3.62,4.94,5.58,5.23,49.44,0.38
02/28/2022 10:34:11.000000,26.52,8.65,4.58,2.54,4.27,4.38,4.49,49.8,0.37
02/28/2022 10:51:53.000000,23.17,9.62,5.36,3.77,5.02,6.31,5.28,49.53,0.36
02/28/2022 11:09:34.000000,21.5,9.23,5.57,2.85,5.23,5.27,5.53,49.59,0.34
02/28/2022 11:27:15.000000,20.59,5.96,4.19,2.38,3.97,3.85,4.14,48.52,0.31
02/28/2022 11:45:00.000000,19.91,8.04,5.04,2.81,4.8,4.38,4.99,47.89,0.36
02/28/2022 12:02:41.000000,18.21,7.88,4.12,1.88,3.83,4.62,4.05,46.41,0.65
02/28/2022 12:20:23.000000,19.84,7.08,3.6,1.0,3.4,3.15,3.54,45.52,0.9
02/28/2022 12:38:04.000000,26.62,7.27,4.26,2.19,4.02,3.54,4.19,46.25,0.9
02/28/2022 12:55:48.000000,31.22,8.42,5.37,3.15,5.1,5.15,5.29,47.35,0.8
02/28/2022 13:13:30.000000,32.34,9.0,4.47,1.77,4.22,3.62,4.38,47.79,0.65
02/28/2022 13:31:14.000000,27.14,9.04,5.1,2.58,4.82,4.38,5.03,46.33,0.55
02/28/2022 13:48:59.000000,22.22,5.35,3.33,0.85,3.15,2.46,3.27,44.58,0.69
02/28/2022 14:06:40.000000,25.95,7.08,3.99,1.38,3.76,3.73,3.92,43.01,1.12
02/28/2022 14:24:21.000000,29.24,8.46,5.13,2.77,4.86,4.88,5.06,42.66,1.48
02/28/2022 14:42:06.000000,28.16,9.23,5.48,2.96,5.15,5.35,5.4,41.67,1.68
02/28/2022 14:59:47.000000,26.63,8.38,5.08,2.46,4.75,5.08,5.0,39.91,2.29
02/28/2022 15:17:31.000000,19.99,8.15,5.29,2.85,4.95,5.15,5.21,37.39,2.98
02/28/2022 15:35:11.000000,16.75,5.15,3.59,1.04,3.4,2.65,3.55,35.45,4.1
02/28/2022 15:52:52.000000,18.03,8.77,6.72,3.23,6.36,6.35,6.66,32.86,5.39
02/28/2022 16:10:32.000000,14.34,12.5,9.3,5.42,8.89,8.62,9.21,30.43,6.75
02/28/2022 16:28:15.000000,15.21,9.23,5.67,2.92,5.35,4.54,5.58,29.28,7.97
02/28/2022 16:45:55.000000,11.63,6.46,4.5,1.42,4.26,3.04,4.42,26.74,9.15
02/28/2022 17:03:38.000000,6.32,6.81,4.51,1.65,4.28,2.85,4.44,25.17,10.26
02/28/2022 17:21:17.000000,4.03,6.23,5.15,1.77,4.86,3.92,5.09,23.77,11.41
02/28/2022 17:38:56.000000,-0.2,4.73,3.4,1.0,3.16,2.19,3.34,21.09,12.6
02/28/2022 17:56:35.000000,-0.16,3.35,2.87,1.04,2.69,1.62,2.82,19.3,13.7
02/28/2022 18:14:14.000000,-2.46,3.96,3.37,1.0,3.19,1.85,3.31,18.9,14.65
02/28/2022 18:31:55.000000,-3.17,2.81,3.23,0.58,3.08,1.38,3.17,17.27,15.67
02/28/2022 18:49:34.000000,-8.98,2.38,2.24,0.23,2.12,0.81,2.18,15.34,16.2
